Timestamp,Joint 1 Angle,Joint 2 Angle,Joint 3 Angle,Joint 4 Angle,Joint 5 Angle,Joint 6 Angle,Joint 7 Angle,Joint 8 Angle,Joint 9 Angle,Joint 10 Angle,Joint 11 Angle,Joint 12 Angle,Desired Joint 1 Angle,Desired Joint 2 Angle,Desired Joint 3 Angle,Desired Joint 4 Angle,Desired Joint 5 Angle,Desired Joint 6 Angle,Desired Joint 7 Angle,Desired Joint 8 Angle,Desired Joint 9 Angle,Desired Joint 10 Angle,Desired Joint 11 Angle,Desired Joint 12 Angle
1540,-0.05607398599386215,1.449809193611145,-1.846969723701477,0.0678822249174118,1.0730355978012085,-1.4248201847076416,-0.08447431027889252,0.8285748958587646,-1.6205341815948486,0.008235488086938858,0.7370156049728394,-1.7757165431976318,0.07238961011171341,1.239545464515686,-2.6951026916503906,0.06275231391191483,0.6423213481903076,-1.0915732383728027,-0.19319140911102295,0.9683717489242554,-1.3959178924560547,-0.09182099997997284,0.6949204206466675,-1.7816383838653564
1541,-0.07884268462657928,1.6190606355667114,-2.113492727279663,0.06594446301460266,1.0737017393112183,-1.4204602241516113,-0.08247599005699158,0.8359020352363586,-1.6338562965393066,0.0085382629185915,0.6553268432617188,-1.7859301567077637,0.03158073127269745,1.0653589963912964,-2.2552218437194824,0.060018472373485565,0.580155611038208,-1.1021695137023926,-0.062049753963947296,0.9518726468086243,-1.4277992248535156,-0.06374002993106842,0.701134443283081,-1.8042793273925781
1542,-0.05244068056344986,1.691545009613037,-2.1459500789642334,0.06709500402212143,1.0661324262619019,-1.4189261198043823,-0.07078886777162552,0.8368103504180908,-1.6404365301132202,0.012050457298755646,0.6102133393287659,-1.7834676504135132,0.0544915497303009,1.7630125284194946,-2.1139557361602783,0.0015681758522987366,0.6590065956115723,-0.8295506834983826,-0.26915714144706726,1.0630841255187988,-1.1683577299118042,-0.10081130266189575,0.5941156148910522,-1.8704609870910645
1543,-0.013503778725862503,1.6645374298095703,-2.1006953716278076,0.06164504960179329,1.066798448562622,-1.4007999897003174,-0.08350542932748795,0.8428658843040466,-1.625943660736084,0.003269973210990429,0.6014934182167053,-1.7928334474563599,0.3552093803882599,2.8047828674316406,-2.466585159301758,-0.01966863125562668,0.7067551612854004,-0.5337231755256653,-0.60776287317276,1.1705029010772705,-0.7342609167098999,-0.18998941779136658,0.4671516418457031,-2.0088438987731934
1544,0.0009688809514045715,1.7431379556655884,-2.105055332183838,0.044447414577007294,1.0648001432418823,-1.3701591491699219,-0.10409414768218994,0.8563091158866882,-1.613832712173462,-0.03233640268445015,0.5992528796195984,-1.8238780498504639,0.24186787009239197,1.768974781036377,-3.1533942222595215,0.23145189881324768,0.6238366961479187,-0.8503848314285278,-0.46249422430992126,1.0512735843658447,-0.9824631214141846,-0.20036515593528748,0.6136825084686279,-1.8771920204162598
1545,0.03984522819519043,1.988264799118042,-2.263911485671997,0.046506285667419434,1.0639524459838867,-1.3537285327911377,-0.10445747524499893,0.8664218187332153,-1.6246922016143799,-0.09331534802913666,0.585446298122406,-1.8786602020263672,0.3165000379085541,1.1625840663909912,-3.0963265895843506,0.3930971920490265,0.5465836524963379,-0.9930210709571838,-0.41761669516563416,1.0267162322998047,-1.148317575454712,-0.20323559641838074,0.611372709274292,-1.831397294998169
1546,0.18087796866893768,1.9931092262268066,-2.589738130569458,0.03651469945907593,1.0599557161331177,-1.343151569366455,-0.14175939559936523,0.872295618057251,-1.6262667179107666,-0.1460587978363037,0.5632831454277039,-1.884554147720337,0.21812918782234192,1.0818504095077515,-2.2764790058135986,0.04301253706216812,0.43585142493247986,-1.1041383743286133,-0.20887205004692078,0.880897045135498,-1.2939237356185913,-0.16213317215442657,0.6242498755455017,-1.8204708099365234
1547,0.34183332324028015,1.6880934238433838,-2.823399782180786,-0.017197636887431145,1.0291937589645386,-1.3081103563308716,-0.1529015302658081,0.8609113097190857,-1.6148016452789307,-0.16525475680828094,0.5633437037467957,-1.8661857843399048,0.26727789640426636,1.2389931678771973,-2.0880980491638184,-0.17792639136314392,0.562218964099884,-0.934312641620636,-0.10448461025953293,0.9347264766693115,-1.1463392972946167,-0.05248920992016792,0.7509241104125977,-1.9189280271530151
1548,0.3679930865764618,1.380231499671936,-2.603261947631836,-0.06860888004302979,1.0092711448669434,-1.2436797618865967,-0.16767695546150208,0.8594579696655273,-1.571323037147522,-0.16222700476646423,0.5967095494270325,-1.8522582054138184,-0.04079919308423996,1.026177167892456,-1.491683006286621,-0.034583888947963715,0.7985137701034546,-1.102121114730835,-0.13346388936042786,1.0571264028549194,-1.1265218257904053,0.017492063343524933,0.6959887742996216,-1.6770203113555908
1549,0.26977279782295227,1.1738598346710205,-2.2838542461395264,-0.07708659023046494,0.999824583530426,-1.190552830696106,-0.18087796866893768,0.8695101141929626,-1.545889973640442,-0.09822030365467072,0.6522385478019714,-1.8508048057556152,-0.01753232628107071,0.8105008006095886,-1.280781626701355,0.11467631906270981,0.697064995765686,-1.1373424530029297,-0.1865658462047577,0.9037518501281738,-1.1809780597686768,0.08163417130708694,0.7693363428115845,-1.5412416458129883
1550,0.2380419373512268,1.1241440773010254,-2.2090890407562256,-0.08992426097393036,0.9949801564216614,-1.1775133609771729,-0.21842209994792938,0.8673301339149475,-1.5345863103866577,-0.03821024298667908,0.7126724720001221,-1.7789461612701416,-0.07435628026723862,0.9198007583618164,-1.7568410634994507,0.03589604049921036,0.770503044128418,-1.270264744758606,-0.017459265887737274,0.9884243607521057,-1.25254225730896,0.13784879446029663,0.6463820338249207,-1.2524563074111938
1551,0.183481827378273,1.0998615026474,-2.1566078662872314,-0.14139606058597565,0.9888035655021667,-1.1505460739135742,-0.24300745129585266,0.8781089186668396,-1.507901668548584,0.03572748601436615,0.7348356246948242,-1.629940390586853,-0.03185737878084183,1.0518760681152344,-1.681713581085205,-0.32928961515426636,1.3103080987930298,-1.5250413417816162,-0.15153831243515015,1.0856516361236572,-1.604107141494751,0.279037207365036,0.6950151920318604,-0.9235727190971375
1552,0.12516731023788452,1.1088842153549194,-2.1484127044677734,-0.1630747765302658,1.045240879058838,-1.1586201190948486,-0.25003182888031006,0.9050559401512146,-1.5160564184188843,0.0749066099524498,0.7252679467201233,-1.4934492111206055,0.056720249354839325,1.2925816774368286,-1.3778847455978394,-0.5421561002731323,1.9979462623596191,-1.9177160263061523,-0.29883554577827454,1.1635053157806396,-1.8708916902542114,0.32252711057662964,0.8742530941963196,-0.7445145845413208
1553,0.13164669275283813,1.1169381141662598,-2.1199114322662354,-0.1804540753364563,1.203895092010498,-1.325308084487915,-0.26062896847724915,0.959555447101593,-1.5890051126480103,0.061766162514686584,0.743434488773346,-1.477059006690979,-0.17819800972938538,1.2854496240615845,-1.5868104696273804,-0.4503348767757416,1.6043994426727295,-2.2246108055114746,-0.2351246178150177,1.2152714729309082,-1.9661328792572021,0.18755263090133667,0.9580615758895874,-1.077073335647583
1554,0.09567699581384659,1.122024655342102,-2.114259719848633,-0.26311174035072327,1.4504753351211548,-1.6336140632629395,-0.27776604890823364,1.0634679794311523,-1.7253347635269165,0.03839190676808357,0.7537288069725037,-1.4903004169464111,-0.20478257536888123,1.2385598421096802,-1.4982136487960815,-0.2814670205116272,1.1923877000808716,-2.1959524154663086,-0.12195033580064774,1.191538691520691,-1.9724969863891602,0.08373979479074478,0.9921262860298157,-1.0179928541183472
1555,0.06957776099443436,1.1300785541534424,-2.1121201515197754,-0.3652075529098511,1.604648470878601,-1.9456340074539185,-0.2757071852684021,1.16513991355896,-1.869617223739624,0.030701415613293648,0.7667481899261475,-1.4875552654266357,-0.022372834384441376,1.1775188446044922,-1.6023558378219604,-0.29995229840278625,1.0630875825881958,-2.1419332027435303,-0.07049114257097244,1.106770634651184,-1.9925973415374756,0.11325713247060776,0.8342956304550171,-1.0363428592681885
1556,0.09973417967557907,1.137587308883667,-2.098919153213501,-0.41673991084098816,1.560140609741211,-2.1709797382354736,-0.20176945626735687,1.2146739959716797,-1.963760256767273,0.040995776653289795,0.7751047611236572,-1.4844467639923096,0.12860572338104248,1.1179161071777344,-1.5682463645935059,-0.38895246386528015,1.0356340408325195,-2.007228374481201,-0.047762416303157806,1.0834660530090332,-1.9291269779205322,0.16152888536453247,0.909021258354187,-0.9156352281570435
1557,0.1358249932527542,1.143521785736084,-2.0814387798309326,-0.4108660817146301,1.3542532920837402,-2.2276995182037354,-0.10954410582780838,1.1905124187469482,-1.9903640747070312,0.06770055741071701,0.7888507843017578,-1.4642616510391235,-0.07001220434904099,1.1018778085708618,-1.5623782873153687,-0.31089332699775696,0.9011452198028564,-1.9169461727142334,-0.007694922387599945,0.987871527671814,-1.9175537824630737,0.19078949093818665,0.9102638363838196,-1.0961216688156128
1558,0.142546609044075,1.1553905010223389,-2.066380739212036,-0.3837374150753021,1.1228724718093872,-2.1530957221984863,-0.05044236406683922,1.1289279460906982,-1.9750638008117676,0.08302098512649536,0.7918179631233215,-1.458287000656128,-0.17000189423561096,1.0979902744293213,-1.5785719156265259,-0.2426917850971222,0.875874936580658,-1.9226813316345215,0.0374986007809639,0.9421086311340332,-1.9403694868087769,0.16962271928787231,0.8878653049468994,-1.1489914655685425
1559,0.12498564273118973,1.1653215885162354,-2.061052083969116,-0.34219664335250854,0.9399356245994568,-2.031299352645874,-0.026280894875526428,1.0442719459533691,-1.9516491889953613,0.07793436199426651,0.8005984425544739,-1.45901358127594,-0.19014540314674377,1.0878337621688843,-1.56108558177948,-0.20811399817466736,0.9035352468490601,-1.897639513015747,0.06200588867068291,0.9276936650276184,-1.9304810762405396,0.2400451898574829,0.9174004793167114,-1.0896856784820557
1560,0.11045242846012115,1.1703476905822754,-2.039332866668701,-0.29435813426971436,0.8501324653625488,-1.95261812210083,-0.019317064434289932,0.9579810500144958,-1.931100845336914,0.05946506932377815,0.8213688135147095,-1.4612339735031128,-0.16072356700897217,1.0589637756347656,-1.572621464729309,-0.1757984459400177,0.9202010035514832,-1.875806450843811,0.04194019362330437,0.9331103563308716,-1.9114477634429932,0.2564665675163269,0.8709036111831665,-1.1317589282989502
1561,0.11463072896003723,1.1805814504623413,-2.031904935836792,-0.2999292016029358,0.8745361566543579,-1.9700579643249512,0.0035727485083043575,0.904329240322113,-1.9250049591064453,0.05861729755997658,0.8328742980957031,-1.474515676498413,-0.16416200995445251,1.1267266273498535,-1.470475435256958,-0.20738005638122559,0.8999400734901428,-1.9425549507141113,0.03634963184595108,0.9784950613975525,-1.9002399444580078,0.2268671691417694,0.9204198122024536,-1.137882947921753
1562,0.12510675191879272,1.1932979822158813,-2.0134153366088867,-0.26644226908683777,0.8804705739021301,-1.9598443508148193,0.014775434508919716,0.886223316192627,-1.918787956237793,0.06164504960179329,0.8492847084999084,-1.4760900735855103,-0.14491435885429382,1.1144871711730957,-1.4405931234359741,-0.1883789598941803,0.8846930861473083,-1.9269683361053467,0.047810327261686325,0.9585545063018799,-1.8802168369293213,0.24864807724952698,0.928307831287384,-1.1457586288452148
1563,0.13370557129383087,1.1979001760482788,-1.9981958866119385,-0.2514246106147766,0.8791383504867554,-1.9592387676239014,0.0030883080326020718,0.9002720713615417,-1.9125306606292725,0.06200838088989258,0.863999605178833,-1.4863440990447998,-0.14055243134498596,1.1341537237167358,-1.4386721849441528,-0.2120998203754425,0.8948896527290344,-1.9012303352355957,0.035765551030635834,0.9820753335952759,-1.8789699077606201,0.2759213447570801,0.9504887461662292,-1.0735646486282349
1564,0.13437168300151825,1.2052879333496094,-1.987861156463623,-0.23313698172569275,0.87895667552948,-1.955888032913208,-0.0033910833299160004,0.9225563406944275,-1.9008636474609375,0.06049450486898422,0.8778061270713806,-1.491390347480774,-0.14338958263397217,1.1468045711517334,-1.4332417249679565,-0.21461167931556702,0.8926027417182922,-1.885809302330017,0.04345923289656639,1.007388710975647,-1.8870688676834106,0.2684747278690338,0.9858577847480774,-1.0456953048706055
1565,0.13836830854415894,1.2096478939056396,-1.9775264263153076,-0.22514371573925018,0.8772611618041992,-1.948217749595642,-0.0037544136866927147,0.9469600319862366,-1.8889949321746826,0.057345639914274216,0.8869499564170837,-1.4932878017425537,-0.1750795543193817,1.161686658859253,-1.4267009496688843,-0.20937108993530273,0.8958939909934998,-1.9057896137237549,0.04580621048808098,1.0541447401046753,-1.9046579599380493,0.22760552167892456,1.006188988685608,-1.0342010259628296
1566,0.14006385207176208,1.2125544548034668,-1.9693312644958496,-0.21975430846214294,0.8757472634315491,-1.9395382404327393,-0.004057188984006643,0.9748153686523438,-1.884150505065918,0.05407566949725151,0.891915500164032,-1.4942163228988647,-0.16946280002593994,1.159900426864624,-1.4263427257537842,-0.20861437916755676,0.9134768843650818,-1.9047467708587646,0.05054810270667076,1.0712182521820068,-1.906980276107788,0.25690868496894836,1.0156140327453613,-1.0235024690628052
1567,0.1392766386270523,1.2131600379943848,-1.9626702070236206,-0.21527323126792908,0.8774428367614746,-1.936914086341858,-0.0036333035677671432,1.007454514503479,-1.8858864307403564,0.051895685493946075,0.897002100944519,-1.494579553604126,-0.16245025396347046,1.1754155158996582,-1.4104973077774048,-0.20738232135772705,0.9158546924591064,-1.9116065502166748,0.04468656703829765,1.0896812677383423,-1.911245584487915,0.24724745750427246,1.0316104888916016,-1.0145901441574097
1568,0.13788387179374695,1.2130389213562012,-1.9557266235351562,-0.21012605726718903,0.8793805837631226,-1.9364700317382812,-0.0021194270811975002,1.0365209579467773,-1.886330485343933,0.04638517647981644,0.8983343243598938,-1.4945392608642578,-0.15454593300819397,1.1839501857757568,-1.3977349996566772,-0.20782530307769775,0.9187995791435242,-1.9149367809295654,0.04191204532980919,1.0973117351531982,-1.913631558418274,0.2400362193584442,1.0368177890777588,-1.0159330368041992
1569,0.13207058608531952,1.2126150131225586,-1.9506399631500244,-0.20836995542049408,0.8820449709892273,-1.936510443687439,-0.001937761902809143,1.0611063241958618,-1.8866534233093262,0.0407535545527935,0.8996059894561768,-1.4944988489151,-0.1590527594089508,1.1849493980407715,-1.3857492208480835,-0.2064783275127411,0.9207514524459839,-1.91476309299469,0.03822983428835869,1.0967775583267212,-1.9172720909118652,0.2380412220954895,1.0428593158721924,-1.0130516290664673
1570,0.12534897029399872,1.2121912240982056,-1.94636070728302,-0.20843051373958588,0.8844066262245178,-1.9365508556365967,-0.0012716562487185001,1.0793334245681763,-1.8879855871200562,0.03469805046916008,0.9012409448623657,-1.494458556175232,-0.1604839265346527,1.1856365203857422,-1.3828920125961304,-0.2046802043914795,0.9226900339126587,-1.9060347080230713,0.03502810746431351,1.0956908464431763,-1.92177152633667,0.23908019065856934,1.0469461679458618,-1.009857177734375
1571,0.11983846127986908,1.212070107460022,-1.9441807270050049,-0.20867273211479187,0.8868288397789001,-1.9364700317382812,-0.0003027752973139286,1.0869632959365845,-1.8909326791763306,0.030822524800896645,0.9033603668212891,-1.4944181442260742,-0.15393802523612976,1.2802411317825317,-1.377535343170166,-0.221157968044281,0.9040563702583313,-1.9207475185394287,0.033415041863918304,1.0991744995117188,-1.9251667261123657,0.24381479620933533,1.1389479637145996,-0.9308103322982788
1572,0.11662904173135757,1.2201238870620728,-1.9427274465560913,-0.21006549894809723,0.8885244131088257,-1.9367526769638062,0.00012111011892557144,1.087992787361145,-1.8965036869049072,0.03027752973139286,0.9102636575698853,-1.4923592805862427,-0.16324996948242188,1.328094244003296,-1.3574366569519043,-0.220615416765213,0.8778187036514282,-1.935789942741394,0.03682134300470352,1.0710569620132446,-1.9281110763549805,0.23006418347358704,1.2016117572784424,-0.8860191702842712
1573,0.11311685293912888,1.2258765697479248,-1.9413951635360718,-0.20891495048999786,0.8888271450996399,-1.9370352029800415,0.0009083258919417858,1.0858128070831299,-1.9040125608444214,0.029853643849492073,0.9202552437782288,-1.4923995733261108,-0.16964170336723328,1.3588382005691528,-1.3290820121765137,-0.20605745911598206,0.8457669019699097,-1.9517748355865479,0.040687453001737595,1.0279741287231445,-1.9573365449905396,0.21920645236968994,1.2367312908172607,-0.8633418679237366
1574,0.10912021994590759,1.234536051750183,-1.9375196695327759,-0.20195111632347107,0.8830744028091431,-1.938044548034668,0.0012716562487185001,1.0738834142684937,-1.9083725214004517,0.02930864877998829,0.9345462322235107,-1.4936107397079468,-0.1823560893535614,1.3563857078552246,-1.2953273057937622,-0.1769527792930603,0.81416916847229,-1.9614399671554565,0.04060937091708183,0.977516233921051,-2.0004777908325195,0.21854275465011597,1.2395586967468262,-0.8775736093521118
1575,0.10718245804309845,1.2417420148849487,-1.932433009147644,-0.19086953997612,0.8661190271377563,-1.9411126375198364,0.0011505461297929287,1.047118067741394,-1.9218964576721191,0.030519749969244003,0.9472022652626038,-1.4949429035186768,-0.19477197527885437,1.3469188213348389,-1.2543138265609741,-0.13223446905612946,0.7791677117347717,-1.96770179271698,0.041592951864004135,0.9254570603370667,-2.029834747314453,0.2126569151878357,1.2271921634674072,-0.9203829169273376
1576,0.10373082011938095,1.2496142387390137,-1.9252471923828125,-0.1702808290719986,0.8375976085662842,-1.9423640966415405,0.0003027752973139286,1.003033995628357,-1.9491462707519531,0.03209418058395386,0.960161030292511,-1.496638536453247,-0.190407395362854,1.337240219116211,-1.2506555318832397,-0.10669589042663574,0.7607420682907104,-1.9478142261505127,0.0440344475209713,0.8962358832359314,-2.0334975719451904,0.20774981379508972,1.2076826095581055,-0.9408842325210571
1577,0.0988258570432663,1.2575469017028809,-1.9129343032836914,-0.14157773554325104,0.8051400780677795,-1.9419200420379639,-6.055505946278572e-05,0.9514411091804504,-1.980998158454895,0.031488630920648575,0.9753603339195251,-1.4968806505203247,-0.18690583109855652,1.3293704986572266,-1.2328664064407349,-0.08129817247390747,0.7384846806526184,-1.9295357465744019,0.04198376461863518,0.8706992864608765,-2.0324134826660156,0.18832001090049744,1.1951110363006592,-0.9675437808036804
1578,0.08889482915401459,1.266993522644043,-1.897876262664795,-0.10185360908508301,0.7715925574302673,-1.9406685829162598,-0.00018166517838835716,0.8970626592636108,-2.005300998687744,0.025675345212221146,0.9958279728889465,-1.497324824333191,-0.1905333399772644,1.3161907196044922,-1.202936053276062,-0.056905437260866165,0.7278445363044739,-1.9121822118759155,0.03756469115614891,0.8519212007522583,-2.026336669921875,0.17601177096366882,1.1821180582046509,-0.9894956946372986
1579,0.07654159516096115,1.2765007019042969,-1.8769645690917969,-0.0645516961812973,0.7425866723060608,-1.937842607498169,-0.0020588720217347145,0.8595790863037109,-2.01430344581604,0.016894862055778503,1.0172039270401,-1.497647762298584,-0.1876891553401947,1.305992841720581,-1.178431510925293,-0.04162152484059334,0.729030966758728,-1.8905582427978516,0.03116670995950699,0.8473228216171265,-2.0198044776916504,0.16135236620903015,1.1616562604904175,-1.004969596862793
1580,0.06225059926509857,1.2855234146118164,-1.8573851585388184,-0.033184170722961426,0.7226640582084656,-1.9308182001113892,-0.005934395827353001,0.835417628288269,-2.013496160507202,0.0050866249948740005,1.0403964519500732,-1.4977688789367676,-0.19056370854377747,1.3022440671920776,-1.1572082042694092,-0.04504865035414696,0.744202196598053,-1.8733336925506592,0.026143066585063934,0.8548596501350403,-2.010880708694458,0.16186898946762085,1.1562570333480835,-1.0004868507385254
1581,0.04862571135163307,1.293940544128418,-1.83078134059906,-0.00987047515809536,0.7150341272354126,-1.9150335788726807,-0.009143814444541931,0.8270004391670227,-2.013092279434204,-0.008780483156442642,1.0634074211120605,-1.4970825910568237,-0.1928214430809021,1.3074119091033936,-1.1494383811950684,-0.05560404434800148,0.7608334422111511,-1.8544394969940186,0.0184476301074028,0.8735699653625488,-2.004669189453125,0.15797638893127441,1.1641755104064941,-0.9818897843360901
1582,0.030883081257343292,1.3042954206466675,-1.8049041032791138,-0.0014533214271068573,0.7183646559715271,-1.895211935043335,-0.012837672606110573,0.8315420746803284,-2.0105490684509277,-0.02410091459751129,1.0880533456802368,-1.4959521293640137,-0.20853593945503235,1.3119791746139526,-1.1499600410461426,-0.07724583148956299,0.7808922529220581,-1.8367526531219482,0.010272569954395294,0.8985841870307922,-1.9988969564437866,0.15872293710708618,1.1833136081695557,-0.9429574012756348
1583,0.010657690465450287,1.3177992105484009,-1.7792288064956665,-0.006297726184129715,0.7306573390960693,-1.8752690553665161,-0.014412104152143002,0.8468624949455261,-2.0084903240203857,-0.04057189077138901,1.1152424812316895,-1.4927226305007935,-0.22686472535133362,1.3090530633926392,-1.1581645011901855,-0.10161672532558441,0.7997704744338989,-1.8124403953552246,0.00033182650804519653,0.9252718091011047,-1.9928499460220337,0.16153478622436523,1.1992284059524536,-0.9043888449668884
1584,-0.004723294638097286,1.3305763006210327,-1.7579537630081177,-0.01840873807668686,0.7495505213737488,-1.856577754020691,-0.015502095222473145,0.8699945211410522,-2.007925033569336,-0.05419677868485451,1.139827847480774,-1.4865056276321411,-0.2298983931541443,1.3177626132965088,-1.1732630729675293,-0.12364991009235382,0.8196501731872559,-1.782350778579712,-0.01524350792169571,0.9627655148506165,-1.9915398359298706,0.1542460024356842,1.2093031406402588,-0.8664390444755554
1585,-0.015502095222473145,1.3445039987564087,-1.735669493675232,-0.037241362035274506,0.7709264755249023,-1.8347779512405396,-0.02070983126759529,0.8971232175827026,-2.0067946910858154,-0.06594446301460266,1.1600532531738281,-1.4744349718093872,-0.23182585835456848,1.3177356719970703,-1.193603277206421,-0.1374993771314621,0.8348408341407776,-1.7443244457244873,-0.0293525829911232,0.9957826733589172,-1.9914978742599487,0.13987523317337036,1.2078654766082764,-0.8506134748458862
1586,-0.025009239092469215,1.3595821857452393,-1.7153633832931519,-0.062492821365594864,0.7949668169021606,-1.8040159940719604,-0.034213609993457794,0.9331534504890442,-2.0054221153259277,-0.07357439398765564,1.175313115119934,-1.4574391841888428,-0.23100748658180237,1.3121592998504639,-1.2176505327224731,-0.14251193404197693,0.8468066453933716,-1.700522780418396,-0.041827477514743805,1.0284643173217773,-1.9865955114364624,0.1217326894402504,1.194807529449463,-0.8486781120300293
1587,-0.02858198806643486,1.3742364645004272,-1.7018394470214844,-0.0784187987446785,0.8147683143615723,-1.7806013822555542,-0.049897368997335434,0.9686387181282043,-2.0047762393951416,-0.07557271420955658,1.1820347309112549,-1.4334996938705444,-0.21980860829353333,1.3088173866271973,-1.2467905282974243,-0.14379100501537323,0.8574145436286926,-1.6547647714614868,-0.054818399250507355,1.063598394393921,-1.9758654832839966,0.09855551272630692,1.1662598848342896,-0.8476502895355225
1588,-0.02791588194668293,1.3885880708694458,-1.6883153915405273,-0.07732880860567093,0.8371737003326416,-1.7777754068374634,-0.06588390469551086,1.0040634870529175,-2.0014255046844482,-0.07436161488294601,1.1808842420578003,-1.40378737449646,-0.19178327918052673,1.239216923713684,-1.3007419109344482,-0.11972631514072418,0.8308595418930054,-1.5601593255996704,-0.05117098242044449,1.0786293745040894,-1.9530236721038818,0.04701561480760574,1.042914628982544,-0.9828617572784424
1589,-0.025796454399824142,1.3984586000442505,-1.6773347854614258,-0.07878213375806808,0.8583679795265198,-1.771154761314392,-0.08277876675128937,1.0329482555389404,-1.9901622533798218,-0.07399827986955643,1.1652004718780518,-1.3788386583328247,-0.18353316187858582,1.1911593675613403,-1.3523352146148682,-0.09630437195301056,0.8484025001525879,-1.4920164346694946,-0.05342897027730942,1.1149600744247437,-1.8902654647827148,0.024033866822719574,0.9588213562965393,-1.0582503080368042
1590,-0.02349536307156086,1.4073601961135864,-1.6673229932785034,-0.07908491045236588,0.8781694769859314,-1.7632825374603271,-0.09277035295963287,1.0564435720443726,-1.969210147857666,-0.06872998923063278,1.1527866125106812,-1.3435956239700317,-0.15983781218528748,1.1640045642852783,-1.3984438180923462,-0.05125988647341728,0.8969973921775818,-1.4705742597579956,-0.08395137637853622,1.1308796405792236,-1.7772160768508911,0.0023903027176856995,0.9284639358520508,-1.0930472612380981
1591,-0.019498728215694427,1.4163827896118164,-1.6598142385482788,-0.07369551062583923,0.8985764980316162,-1.759124517440796,-0.0984625294804573,1.0792123079299927,-1.9201202392578125,-0.0647939145565033,1.1351045370101929,-1.301853060722351,-0.11861374229192734,1.1537576913833618,-1.4200739860534668,-0.015384726226329803,0.9474372863769531,-1.4522953033447266,-0.1173848882317543,1.1055617332458496,-1.6388815641403198,-0.01325371116399765,0.9529322981834412,-1.1185381412506104
1592,-0.01671319641172886,1.4238916635513306,-1.652184247970581,-0.06757944822311401,0.9155319333076477,-1.7590034008026123,-0.10803022980690002,1.0921710729599,-1.842851996421814,-0.06194782629609108,1.1194813251495361,-1.2632997035980225,-0.06478225439786911,1.1211717128753662,-1.463568925857544,0.0018980130553245544,1.0132787227630615,-1.4301968812942505,-0.14977502822875977,1.026137351989746,-1.4696859121322632,-0.007660724222660065,0.9902219176292419,-1.1554526090621948
1593,-0.012171566486358643,1.430734395980835,-1.6466535329818726,-0.06552057713270187,0.937271237373352,-1.7581151723861694,-0.12098900973796844,1.0911415815353394,-1.7263439893722534,-0.05752730742096901,1.1066436767578125,-1.23185133934021,0.014999382197856903,1.0749666690826416,-1.4759457111358643,0.024109818041324615,0.9790469408035278,-1.3987219333648682,-0.16543689370155334,0.9271649122238159,-1.319230556488037,-0.06055101379752159,1.0173420906066895,-1.2740881443023682
1594,0.0015744315460324287,1.438303828239441,-1.6416476964950562,-0.06067616865038872,0.9480500221252441,-1.7554104328155518,-0.1323128044605255,1.0624990463256836,-1.5771363973617554,-0.055650100111961365,1.0993165969848633,-1.2191752195358276,0.12439883500337601,1.0549099445343018,-1.5455148220062256,0.0650586262345314,0.9207838773727417,-1.319305181503296,-0.17335715889930725,0.8941878080368042,-1.1746445894241333,-0.07658794522285461,1.053604245185852,-1.5120691061019897
1595,0.02416146919131279,1.4484164714813232,-1.639265775680542,-0.05268290266394615,0.9513199925422668,-1.7474979162216187,-0.14072996377944946,1.0030945539474487,-1.410771369934082,-0.05177457630634308,1.0996192693710327,-1.2497756481170654,0.19758883118629456,1.1457748413085938,-1.6304795742034912,0.06581925600767136,0.9806168079376221,-1.2084509134292603,-0.17744019627571106,0.9454050660133362,-0.9745595455169678,-0.1165865957736969,1.1344496011734009,-1.677674412727356
1596,0.042025212198495865,1.4679151773452759,-1.6431009769439697,-0.044750187546014786,0.966216504573822,-1.7288469076156616,-0.1159629374742508,0.9923763275146484,-1.322239875793457,-0.048141270875930786,1.1037371158599854,-1.3638614416122437,0.22449088096618652,1.196995735168457,-1.7921650409698486,0.057702429592609406,0.9943172335624695,-1.166851282119751,-0.24969139695167542,1.016048789024353,-0.9725794792175293,-0.13286961615085602,1.2036266326904297,-1.7070412635803223
1597,0.04638517647981644,1.4740312099456787,-1.661994218826294,-0.042691316455602646,0.974149227142334,-1.720813274383545,-0.13104115426540375,1.0073333978652954,-1.3323323726654053,-0.04668794944882393,1.0977420806884766,-1.5358781814575195,0.19700407981872559,1.1662214994430542,-1.6918671131134033,0.02937965840101242,1.0190361738204956,-1.2693567276000977,-0.22350385785102844,1.0349030494689941,-0.966342031955719,-0.10358668863773346,1.1834468841552734,-1.71774423122406
1598,0.05964673310518265,1.4663407802581787,-1.6938461065292358,-0.04178299009799957,0.980446994304657,-1.7149596214294434,-0.11735570430755615,1.0124200582504272,-1.3297083377838135,-0.05141124501824379,1.1140919923782349,-1.6636089086532593,0.1838323473930359,1.0804214477539062,-1.555981993675232,0.052830807864665985,0.9672708511352539,-1.3551900386810303,-0.17455187439918518,1.0049115419387817,-1.0137805938720703,-0.07609947770833969,1.167417287826538,-1.7221174240112305
1599,0.10282249003648758,1.4257688522338867,-1.6741455793380737,-0.03869468346238136,0.9815975427627563,-1.7139099836349487,-0.11166352778673172,1.012783408164978,-1.3280935287475586,-0.06527835130691528,1.1299574375152588,-1.7319151163101196,0.1326918601989746,1.031261682510376,-1.4848031997680664,0.11014672368764877,0.9550173878669739,-1.4199670553207397,-0.16903862357139587,0.9906370639801025,-1.0693246126174927,-0.0738186463713646,1.1409608125686646,-1.7679779529571533
